,classificationcode,exp,opexpperpart,opexpperteam,partic,rev,PC1,PC2,university,gender
31905,6,36865.0,399.0,10779.0,27.0,43452.0,0.6656149432911469,-2.085356394132367,University of Wisconsin-Whitewater,women
31926,1,149496.0,2338.0,30393.0,13.0,94618.0,3.550586149366233,0.507884030618855,University of Wyoming,men
31927,1,145419.0,1964.0,33390.0,17.0,98669.0,3.704141855826979,-0.08728038393752682,University of Wyoming,women
31972,5,0.0,0.0,0.0,0.0,0.0,-1.8233276373852076,-0.24466001948596736,University of the District of Columbia,men
31973,5,126925.0,1603.0,17637.0,11.0,127542.0,2.365313407289297,0.20646046880287966,University of the District of Columbia,women
31998,2,513337.0,416.0,8740.0,21.0,514724.0,8.442490274342282,-2.4744957148758724,University of the Incarnate Word,men
31999,2,698570.0,416.0,6243.0,15.0,699561.0,11.147469309925285,-2.1985924907640126,University of the Incarnate Word,women
32038,3,0.0,0.0,0.0,0.0,0.0,-1.711964541294186,-0.4255496614237966,University of the Pacific,men
32039,3,247807.0,2211.0,17687.0,8.0,247807.0,4.633471102109471,0.6290985316499453,University of the Pacific,women
32056,5,52887.0,1005.0,5025.0,5.0,52887.0,-0.027186355559242273,0.12710409932621067,University of the Sciences,men
32057,5,69422.0,939.0,9390.0,10.0,69422.0,0.6511105797409851,-0.3061212776378231,University of the Sciences,women
32094,4,0.0,0.0,0.0,0.0,0.0,-1.767646089339697,-0.335104840454882,Upper Iowa University,men
32095,4,143634.0,3792.0,34129.0,9.0,143634.0,4.406745040941677,2.279128308223867,Upper Iowa University,women
32114,4,22722.0,648.0,1945.0,3.0,22722.0,-0.8733747732148345,-0.08620607266109989,Urbana University,men
32115,4,31783.0,421.0,2526.0,6.0,31783.0,-0.6658093872368287,-0.5281332209703379,Urbana University,women
32226,6,82190.0,770.0,24644.0,32.0,83512.0,2.4479393734805193,-2.0325202459300895,Utica College,men
32227,6,79647.0,1105.0,22108.0,20.0,79957.0,1.9049136578962842,-0.752058419631214,Utica College,women
32246,4,48939.0,1090.0,8719.0,8.0,80998.0,0.5804678892904317,-0.1265935096751989,Valdosta State University,men
32247,4,85835.0,744.0,8181.0,11.0,112825.0,1.1013491806936189,-0.7074502377797207,Valdosta State University,women
32274,14,6521.0,156.0,3269.0,21.0,6521.0,-1.080845798999603,-1.1149183779383733,Valley Forge Military College,men
32275,14,3811.0,186.0,559.0,3.0,3811.0,-2.0210368685290874,0.4546599424954752,Valley Forge Military College,women
32324,1,91582.0,3583.0,35828.0,10.0,91582.0,3.7394533216041443,1.8463889915977454,Vanderbilt University,men
32325,1,0.0,0.0,0.0,0.0,0.0,-1.600601445203164,-0.606439303361626,Vanderbilt University,women
32360,7,55006.0,833.0,13329.0,16.0,57756.0,0.7285282895640366,-0.6537781160670356,Vassar College,men
32361,7,59931.0,735.0,16159.0,22.0,62712.0,1.1657512677905437,-1.2151316975674669,Vassar College,women
32372,20,3725.0,185.0,2040.0,11.0,3725.0,-1.9395312173751171,0.3158286417000224,Vaughn College of Aeronautics and Technology,men
32373,20,5235.0,170.0,1190.0,7.0,5235.0,-2.135224368402467,0.6408546712852763,Vaughn College of Aeronautics and Technology,women
32394,17,29534.0,495.0,4452.0,9.0,29534.0,-1.1694239923100707,0.4774142050480027,Ventura College,men
32395,17,29584.0,719.0,8624.0,12.0,29584.0,-0.7321280368982994,0.46218428134156325,Ventura College,women
32414,20,14387.0,1710.0,8550.0,5.0,16062.0,-1.0004784706397498,2.1386886578163824,Vermont Technical College,men
32415,20,9257.0,1710.0,3420.0,2.0,10932.0,-1.4700676425976416,2.316762438810206,Vermont Technical College,women
32440,17,7525.0,518.0,3107.0,6.0,7525.0,-1.722145071080508,0.7612511706612586,Victor Valley College,men
32441,17,5971.0,518.0,1553.0,3.0,5971.0,-1.954276242889458,1.0001906127250781,Victor Valley College,women
32450,20,17762.0,537.0,3762.0,7.0,17762.0,-1.6343655316538008,0.9592079682791131,Villa Maria College,men
32451,20,17762.0,627.0,3762.0,6.0,17762.0,-1.6371309898719826,1.1177734031990978,Villa Maria College,women
32630,10,32731.0,561.0,6730.0,12.0,32731.0,-0.4546232194235174,-0.33194952839163033,Viterbo University,men
32631,10,30083.0,454.0,6359.0,14.0,30093.0,-0.4790139855593881,-0.5959641458584872,Viterbo University,women
32706,12,5741.0,390.0,1561.0,4.0,5741.0,-1.6935220098607915,0.3602082979066207,Wake Technical Community College,men
32707,12,3793.0,21.0,150.0,7.0,3793.0,-1.8321157757841469,-0.2160078284927813,Wake Technical Community College,women
32824,20,26060.0,1175.0,7050.0,6.0,26060.0,-1.0903504567112696,1.5949026981625678,Warren Wilson College,men
32825,20,28894.0,1007.0,7050.0,7.0,28895.0,-1.0751487311304737,1.372368151443967,Warren Wilson College,women
32846,6,37411.0,626.0,11890.0,19.0,37411.0,0.43264089285543417,-1.173971012082514,Wartburg College,men
32847,6,47263.0,626.0,15018.0,24.0,47263.0,0.9674301440068812,-1.5706688159481113,Wartburg College,women
32902,10,20278.0,588.0,3528.0,6.0,20278.0,-1.0674009628566261,0.1758472531077877,Washington Adventist University,men
32903,10,20617.0,588.0,4117.0,7.0,20617.0,-0.9894801192472711,0.09769264073539323,Washington Adventist University,women
32992,6,70777.0,1468.0,19089.0,13.0,71937.0,1.475251785808665,0.1042330527677605,Washington and Lee University,men
32993,6,75876.0,1136.0,17035.0,15.0,76543.0,1.3916986560577012,-0.3738143218635868,Washington and Lee University,women
33010,13,20276.0,786.0,7858.0,10.0,20276.0,-0.7587988564592307,0.326164185993978,Waubonsee Community College,men
33011,13,20526.0,1122.0,7857.0,7.0,20526.0,-0.7334833132797327,0.8529672723911965,Waubonsee Community College,women
33040,13,39926.0,2637.0,15823.0,6.0,39926.0,0.6202102357806754,2.244109780297352,Wayne County Community College District,men
33041,13,39926.0,2637.0,15823.0,6.0,39926.0,0.6202102357806754,2.244109780297352,Wayne County Community College District,women
33074,4,159391.0,2739.0,27389.0,10.0,159391.0,3.9069810528287237,1.230246476473707,Wayne State University,men
33075,4,0.0,0.0,0.0,0.0,0.0,-1.767646089339697,-0.335104840454882,Wayne State University,women
33098,6,27642.0,672.0,12775.0,19.0,27642.0,0.33421726636352855,-1.1110001040852262,Waynesburg University,men
33099,6,28728.0,490.0,11751.0,24.0,28728.0,0.4350000546069685,-1.7148992930568587,Waynesburg University,women
33176,7,20228.0,868.0,10418.0,12.0,20228.0,-0.17562707726858004,-0.28303084941606443,Webster University,men
33177,7,20228.0,868.0,10418.0,12.0,20228.0,-0.17562707726858004,-0.28303084941606443,Webster University,women
33184,16,3201.0,1600.0,3200.0,2.0,3201.0,-1.4224289154524576,1.8740343200669973,Welch College,men
33185,16,0.0,0.0,0.0,0.0,0.0,-2.4358246658858276,0.750233011172094,Welch College,women
33204,7,9498.0,539.0,4847.0,9.0,9498.0,-0.9075767544997156,-0.36287758431745365,Wells College,men
33205,7,9499.0,539.0,4847.0,9.0,9499.0,-0.9075600711238099,-0.3628787179406756,Wells College,women
33238,7,24531.0,648.0,6477.0,10.0,27885.0,-0.45608767158676866,-0.3576147812721731,Wentworth Institute of Technology,men
33239,7,0.0,0.0,0.0,0.0,0.0,-1.9346907334762298,-0.06377037754813794,Wentworth Institute of Technology,women
33346,17,8767.0,503.0,3018.0,6.0,12634.0,-1.6803154962548472,0.7422486508444449,West Hills College-Lemoore,men
33347,17,13934.0,637.0,3184.0,5.0,14984.0,-1.5924471872199444,0.9353713564994793,West Hills College-Lemoore,women
33368,4,26595.0,930.0,5582.0,6.0,26595.0,-0.3729822490245916,-0.07030531916752653,West Liberty University,men
33369,4,36650.0,936.0,6552.0,7.0,36650.0,-0.11134147416485886,-0.14788397059355587,West Liberty University,women
33384,8,28208.0,854.0,12812.0,15.0,28208.0,0.1435389862604007,-0.4344653866399186,West Los Angeles College,men
33385,8,16842.0,2473.0,9890.0,4.0,16842.0,0.0592704418754891,1.7595295968175693,West Los Angeles College,women
33434,4,0.0,0.0,0.0,0.0,0.0,-1.767646089339697,-0.335104840454882,West Virginia State University,men
33435,4,22880.0,377.0,2636.0,7.0,22880.0,-0.7855526496635086,-0.6387789876184955,West Virginia State University,women
33480,10,69173.0,1337.0,13369.0,10.0,69173.0,0.7442224563894889,0.5286286270721602,West Virginia University Institute of Technology,men
33481,10,31583.0,993.0,8939.0,9.0,31583.0,-0.2998544275518394,0.31133496348490824,West Virginia University Institute of Technology,women
33638,6,24377.0,1254.0,15049.0,12.0,27036.0,0.3741690994661733,0.003600655112758349,Western New England University,men
33639,6,23558.0,1316.0,15786.0,12.0,25487.0,0.4187669555076008,0.06701225784410658,Western New England University,women
33654,4,60033.0,1177.0,8238.0,7.0,60033.0,0.47027968218027794,0.043934874327016295,Western New Mexico University,men
33655,4,57800.0,900.0,8102.0,9.0,57800.0,0.388452188000756,-0.3486882730060141,Western New Mexico University,women
33798,6,13218.0,742.0,4452.0,6.0,15704.0,-0.8269824355153674,-0.04396258042878107,Westminster College,men
33799,6,15444.0,742.0,6678.0,9.0,17930.0,-0.5502282838126564,-0.2714641801438766,Westminster College,women
33828,14,9427.0,751.0,6762.0,9.0,9427.0,-1.108590559230567,0.4702118094990318,Westmoreland County Community College,men
33829,14,9308.0,738.0,6643.0,9.0,9308.0,-1.122301337956943,0.4580604727703666,Westmoreland County Community College,women
33920,7,11233.0,1801.0,10808.0,6.0,11233.0,-0.1472917726071701,0.9917521547330697,Wheelock College,men
33921,7,11127.0,1783.0,10698.0,6.0,11127.0,-0.16257233967473353,0.9758548975618804,Wheelock College,women
33936,7,56452.0,1433.0,17199.0,12.0,56452.0,1.0183210238401512,0.23909512329071606,Whitman College,men
33937,7,57396.0,1433.0,18633.0,13.0,57396.0,1.1483485983187618,0.17559498642115995,Whitman College,women
33960,14,23374.0,730.0,8026.0,11.0,24139.0,-0.7301074388144918,0.28321490766213436,Whittier College,men
33961,14,24154.0,734.0,8806.0,12.0,30529.0,-0.5867789546389003,0.20491239137677927,Whittier College,women
33986,6,28791.0,961.0,8646.0,9.0,28791.0,-0.15257470887285773,-0.07752368795264496,Whitworth University,men
33987,6,34628.0,1207.0,14483.0,12.0,34628.0,0.47388178767389244,-0.051950995800902136,Whitworth University,women
34028,10,1492.0,230.0,1148.0,5.0,1492.0,-1.702093539810058,-0.03645170628391984,Wilberforce University,men
34029,10,2088.0,230.0,1608.0,7.0,2088.0,-1.583318754627935,-0.20570270528831916,Wilberforce University,women
34050,6,20053.0,554.0,6648.0,12.0,23613.0,-0.42093659816127077,-0.6902519148175315,Wilkes University,men
34051,6,20650.0,581.0,7557.0,13.0,23310.0,-0.3182393102264993,-0.7408593256965332,Wilkes University,women
34074,6,92302.0,2230.0,24532.0,11.0,102618.0,2.435837816100433,0.9389345453636164,Willamette University,men
34075,6,86650.0,2230.0,20071.0,9.0,86650.0,1.9477857632805013,1.05274019753065,Willamette University,women
34094,9,75840.0,1686.0,10116.0,6.0,75840.0,0.7334163758876366,0.9972639387981869,William Carey University,men
34095,9,87123.0,1686.0,13489.0,8.0,87123.0,1.1753203748116738,0.8687811569762431,William Carey University,women
34112,9,108295.0,842.0,9260.0,11.0,108295.0,1.0700913230698517,-0.15478721291659178,William Jessup University,men
34113,9,98741.0,836.0,10870.0,13.0,104289.0,1.1202763173813184,-0.3024902920206477,William Jessup University,women
34168,7,11446.0,818.0,4091.0,5.0,11446.0,-0.9599208381486521,0.19235920984861252,William Peace University,men
34169,7,10072.0,598.0,4189.0,7.0,10072.0,-0.9903135414629908,-0.15259151863867795,William Peace University,women
34190,9,79913.0,479.0,4315.0,9.0,79913.0,0.10255928157138104,-0.3182049236919882,William Penn University,men
34191,9,97757.0,450.0,3152.0,7.0,97757.0,0.2435148048688107,-0.20520886869653715,William Penn University,women
34206,14,16390.0,985.0,10840.0,11.0,16390.0,-0.5991479686276794,0.5416909451037065,William Rainey Harper College,men
34207,14,16390.0,985.0,10840.0,11.0,16390.0,-0.5991479686276794,0.5416909451037065,William Rainey Harper College,women
34240,9,107299.0,1074.0,18257.0,17.0,107299.0,1.8623500027739348,-0.34039538415326037,Williams Baptist College,men
34241,9,60671.0,1705.0,15349.0,9.0,60671.0,0.8779606206872195,0.8588708315333398,Williams Baptist College,women
34278,6,91671.0,413.0,20261.0,49.0,91671.0,2.948316358146237,-3.9033156800799134,Williams College,men
34279,6,91354.0,533.0,20245.0,38.0,91354.0,2.5230698887683127,-2.836682417802962,Williams College,women
34328,5,88487.0,3001.0,36015.0,12.0,88487.0,3.300294869141719,1.5848172734168537,Wilmington University,men
34329,5,81757.0,3001.0,36015.0,12.0,81757.0,3.188015749295652,1.5924465577005562,Wilmington University,women
34386,4,31572.0,961.0,10568.0,11.0,36407.0,0.22701264523085596,-0.4089701115333569,Winona State University,men
34387,4,48080.0,635.0,10797.0,17.0,52472.0,0.622329112118231,-1.2077395580587218,Winona State University,women
34402,4,60123.0,1834.0,16503.0,9.0,60123.0,1.2622436953988676,0.5286978648771287,Winston-Salem State University,men
34403,4,0.0,0.0,0.0,0.0,0.0,-1.767646089339697,-0.335104840454882,Winston-Salem State University,women
34442,6,51358.0,854.0,7685.0,9.0,51358.0,0.12832740980901716,-0.20389619713947293,Wisconsin Lutheran College,men
34443,6,62606.0,854.0,13661.0,16.0,62606.0,0.9139691916123549,-0.7273996165580882,Wisconsin Lutheran College,women
34472,6,45983.0,613.0,7356.0,12.0,45983.0,0.04355087843415193,-0.6568835023429468,Wittenberg University,men
34473,6,44878.0,353.0,6349.0,18.0,44878.0,0.11675304853743769,-1.4072087647702756,Wittenberg University,women
34540,6,14790.0,308.0,6781.0,22.0,16679.0,-0.19617682657402627,-1.7562595641119823,Worcester State University,men
34541,6,15518.0,325.0,7139.0,22.0,17078.0,-0.161378134384651,-1.736978663840162,Worcester State University,women
34568,3,82893.0,665.0,10635.0,16.0,82893.0,1.1845662529261571,-1.2238813659901013,Wright State University-Main Campus,men
34569,3,0.0,0.0,0.0,0.0,0.0,-1.711964541294186,-0.4255496614237966,Wright State University-Main Campus,women
34588,3,70503.0,2509.0,35128.0,14.0,28662.0,2.5848447666875627,0.8945330603947746,Xavier University,men
34589,3,132772.0,1859.0,37185.0,20.0,67327.0,3.4966478567053243,-0.1495692424921076,Xavier University,women
34670,7,12255.0,447.0,4913.0,11.0,12255.0,-0.8134472011033547,-0.6133912191783468,Yeshiva University,men
34671,7,13397.0,727.0,7271.0,10.0,13397.0,-0.5950230558184739,-0.2653190157545977,Yeshiva University,women
34688,10,44014.0,900.0,8996.0,10.0,44014.0,-0.08820438159741432,0.13737550614140523,York College,men
34689,10,36717.0,899.0,7195.0,8.0,36717.0,-0.3858956418984683,0.2890991884465444,York College,women
34716,7,22724.0,417.0,9174.0,22.0,26197.0,0.061396313019578784,-1.548223567931002,York College Pennsylvania,men
34717,7,24013.0,791.0,10281.0,13.0,27085.0,-0.08510885916132689,-0.44166039580393485,York College Pennsylvania,women
34736,5,125631.0,1009.0,9085.0,9.0,125631.0,1.5619998339178922,-0.232390993449519,Young Harris College,men
34737,5,126318.0,1046.0,10455.0,10.0,126318.0,1.701090426932394,-0.26794183145322376,Young Harris College,women
34772,17,9248.0,116.0,462.0,4.0,9248.0,-2.0904947626827326,0.5750827868477996,Yuba College,men
34773,17,9248.0,462.0,462.0,1.0,9248.0,-2.0648320415320693,1.1099765759489306,Yuba College,women
