,classificationcode,exp,opexpperpart,opexpperteam,partic,rev,PC1,PC2,university,gender
21647,7,104078.0,2010.0,28144.0,14.0,104078.0,-0.6085121657388591,0.015067157665513696,Regis College,women
21672,5,668159.0,4404.0,66066.0,15.0,668159.0,-0.07736097818521513,0.2531485928428847,Regis University,men
21673,5,599034.0,3316.0,46421.0,14.0,599034.0,-0.17737272346976904,0.1337332838867986,Regis University,women
21688,10,306529.0,2405.0,48109.0,20.0,306529.0,-0.5729193430943026,0.5431847953762372,Reinhardt University,men
21689,10,285877.0,2580.0,41287.0,16.0,286777.0,-0.6266428967514538,0.0016840454732554209,Reinhardt University,women
21714,12,124260.0,2267.0,29468.0,13.0,121732.0,-0.8763762056881605,-0.5620550671378185,Rend Lake College,men
21715,12,107389.0,1742.0,24389.0,14.0,113479.0,-0.893872823716664,-0.4210244248076776,Rend Lake College,women
21728,6,185866.0,3667.0,47676.0,13.0,203713.0,-0.44814966400869033,-0.05531526863140565,Rensselaer Polytechnic Institute,men
21729,6,145881.0,2770.0,38784.0,14.0,166500.0,-0.49337110247707866,0.09110068388320242,Rensselaer Polytechnic Institute,women
21750,7,139650.0,1243.0,26099.0,21.0,142750.0,-0.5450203877298394,0.9678073782796268,Rhode Island College,men
21751,7,132094.0,986.0,16757.0,17.0,132094.0,-0.606278178505031,0.4284079070586699,Rhode Island College,women
21778,6,186032.0,3010.0,69226.0,23.0,186506.0,-0.3428698021697157,1.3045056909272104,Rhodes College,men
21779,6,134604.0,4009.0,52112.0,13.0,149241.0,-0.4617078783023212,-0.053325376708490135,Rhodes College,women
21810,1,3599914.0,31980.0,543660.0,17.0,3599914.0,3.0615481135488594,0.35374367414733493,Rice University,men
21811,1,2245409.0,16369.0,327377.0,20.0,2245409.0,1.6901814325831839,1.0188282806125077,Rice University,women
21824,13,233101.0,5230.0,67988.0,13.0,233101.0,-0.7482825722809665,-0.6846101471319334,Richard Bland College of William and Mary,men
21825,13,0.0,0.0,0.0,0.0,0.0,-1.2128384157673349,-2.385759382509326,Richard Bland College of William and Mary,women
21834,14,61242.0,926.0,13889.0,15.0,61242.0,-1.0554451630017812,-0.4488408347821306,Richland College,men
21835,14,26315.0,684.0,10265.0,15.0,26315.0,-1.0849471826565336,-0.4435282303382548,Richland College,women
21846,3,2038734.0,23884.0,334378.0,14.0,2038734.0,1.5974185873139781,0.0005990340208690804,Rider University,men
21847,3,1826219.0,17925.0,268876.0,15.0,1826219.0,1.259838379894629,0.20383550501930256,Rider University,women
21866,14,35042.0,1057.0,14800.0,14.0,39097.0,-1.073396957161644,-0.583514166146258,Ridgewater College,men
21867,14,29400.0,1396.0,15352.0,11.0,30630.0,-1.0960549673534197,-0.9926272107206955,Ridgewater College,women
21878,17,27107.0,685.0,8903.0,13.0,27107.0,-1.2709850699883414,-0.9777659943619682,Rio Hondo College,men
21879,17,72642.0,748.0,9719.0,13.0,72642.0,-1.2440947030684757,-0.9824548166379404,Rio Hondo College,women
21898,6,91406.0,2036.0,38680.0,19.0,91406.0,-0.4976696107327742,0.7810992020035392,Ripon College,men
21899,6,82550.0,2018.0,34314.0,17.0,82550.0,-0.5276799692508406,0.5110516874805157,Ripon College,women
21920,14,42673.0,1597.0,25547.0,16.0,52017.0,-1.0214983067829997,-0.3179708883305227,Riverland Community College,men
21921,14,0.0,0.0,0.0,0.0,0.0,-1.2681809866292397,-2.4733088803753076,Riverland Community College,women
21930,12,272123.0,1483.0,22245.0,15.0,272123.0,-0.8073757570379331,-0.29789235911799256,Riverside City College,men
21931,12,158537.0,1062.0,18046.0,17.0,158537.0,-0.8652668156182295,-0.012448932853829893,Riverside City College,women
21954,7,54457.0,2152.0,25819.0,12.0,54457.0,-0.65353082258315,-0.2525951460847585,Rivier University,men
21955,7,46452.0,1898.0,30364.0,16.0,46452.0,-0.6200442230147009,0.2923637960787973,Rivier University,women
21970,12,263364.0,3644.0,47372.0,13.0,263364.0,-0.7437174069887871,-0.5864866370351653,Roane State Community College,men
21971,12,166655.0,2737.0,38319.0,14.0,166655.0,-0.8201879327732473,-0.4346423926478034,Roane State Community College,women
21976,7,206056.0,2693.0,45777.0,17.0,206056.0,-0.48485209700989174,0.4060551092519879,Roanoke College,men
21977,7,148960.0,2604.0,33855.0,13.0,148960.0,-0.571757785726263,-0.12954238493489834,Roanoke College,women
22000,2,2179096.0,23849.0,357735.0,15.0,2179096.0,1.7703166721311132,0.20717629098210805,Robert Morris University,men
22001,2,1428012.0,19583.0,234996.0,12.0,1428012.0,1.0637740785619265,-0.08375526931188125,Robert Morris University,women
22020,10,1317041.0,1074.0,147196.0,137.0,1317041.0,1.1595429175409309,16.338790569650747,Robert Morris University Illinois,men
22021,10,733745.0,1156.0,71652.0,62.0,733745.0,0.04783137257603039,6.214362717513381,Robert Morris University Illinois,women
22044,5,235117.0,1950.0,48749.0,25.0,255083.0,-0.2933925085421519,1.6683569841213448,Roberts Wesleyan College,men
22045,5,282085.0,3310.0,62898.0,19.0,292416.0,-0.27362480599435307,0.8385406316890598,Roberts Wesleyan College,women
22068,10,378483.0,3619.0,65136.0,18.0,379058.0,-0.4999094790215302,0.25438496246704084,Rochester College,men
22069,10,207063.0,3350.0,50252.0,15.0,211950.0,-0.6460382436044514,-0.13350754876476126,Rochester College,women
22082,14,63851.0,1843.0,33170.0,18.0,64279.0,-0.976772972291037,-0.050514885235940055,Rochester Community and Technical College,men
22083,14,63167.0,3054.0,33598.0,11.0,66718.0,-1.0125385807094385,-1.0091868484133124,Rochester Community and Technical College,women
22096,8,177357.0,2681.0,45583.0,17.0,177357.0,-0.5560329343574112,0.32123502172431956,Rochester Institute of Technology,men
22097,8,166606.0,2508.0,37618.0,15.0,166606.0,-0.5959235950624706,0.052951851380236795,Rochester Institute of Technology,women
22124,14,42551.0,1677.0,23483.0,14.0,42551.0,-1.0431937875132857,-0.5892980450881657,Rock Valley College,men
22125,14,60368.0,4066.0,44727.0,11.0,60368.0,-0.9750884944479816,-1.0168733067432172,Rock Valley College,women
22136,6,132525.0,1150.0,31047.0,27.0,132525.0,-0.4336337083544979,1.8711219714731568,Rockford University,men
22137,6,92750.0,1295.0,18135.0,14.0,92750.0,-0.5904065634347402,0.10979450151844186,Rockford University,women
22148,5,515094.0,5090.0,71256.0,14.0,515094.0,-0.14462212118436196,0.12615907303361562,Rockhurst University,men
22149,5,519625.0,2693.0,45785.0,17.0,519625.0,-0.20724580150543992,0.5525088665176251,Rockhurst University,women
22170,14,51475.0,1930.0,32802.0,17.0,51475.0,-0.9912151588466791,-0.18569873195539138,Rockland Community College,men
22171,14,27853.0,1439.0,11515.0,8.0,27853.0,-1.129475912547815,-1.3996169307413866,Rockland Community College,women
22184,9,567572.0,4529.0,81522.0,18.0,567572.0,-0.2989451815223025,0.31621344579768473,Rocky Mountain College,men
22185,9,567243.0,4219.0,75946.0,18.0,567243.0,-0.3144729866124821,0.3191314448433944,Rocky Mountain College,women
22198,7,106512.0,1567.0,23503.0,15.0,116389.0,-0.6129330840284939,0.15368743458299874,Roger Williams University,men
22199,7,121972.0,3756.0,56336.0,15.0,126241.0,-0.5071238351180096,0.1333878333258653,Roger Williams University,women
22232,5,567062.0,6241.0,87376.0,14.0,567062.0,-0.06671186424507461,0.11152149956929812,Rogers State University,men
22233,5,534185.0,5580.0,78125.0,14.0,534185.0,-0.11305916459119458,0.12020346741359389,Rogers State University,women
22248,5,925844.0,10653.0,181096.0,17.0,925844.0,0.391603853123713,0.4426751515581417,Rollins College,men
22249,5,754625.0,6075.0,85050.0,14.0,754625.0,0.025877280405159964,0.0958146898394528,Rollins College,women
22276,10,209736.0,3901.0,62423.0,16.0,209736.0,-0.6058093513263235,-0.0031394103085306568,Roosevelt University,men
22277,10,202226.0,4158.0,70685.0,17.0,202226.0,-0.5824915477126832,0.1303706533265147,Roosevelt University,women
22296,6,165095.0,2227.0,44533.0,20.0,165095.0,-0.43619989675260773,0.9080286553338648,Rose-Hulman Institute of Technology,men
22297,6,90321.0,1847.0,27703.0,15.0,90321.0,-0.5556699801024502,0.24081860718129014,Rose-Hulman Institute of Technology,women
22318,7,60664.0,2040.0,34683.0,17.0,60664.0,-0.5936220492890316,0.4253013242342447,Rosemont College,men
22319,7,42070.0,1624.0,22737.0,14.0,42070.0,-0.6583710878928317,0.024048477688613245,Rosemont College,women
22336,8,70096.0,1240.0,14882.0,12.0,70096.0,-0.7376577718441035,-0.33406986153618745,Rowan College at Burlington County,men
22337,8,53910.0,1252.0,12524.0,10.0,53910.0,-0.7679199181981571,-0.6039939174781398,Rowan College at Burlington County,women
22346,14,26723.0,775.0,12400.0,16.0,26723.0,-1.0702653258798596,-0.3086246163691398,Rowan College at Gloucester County,men
22347,14,23820.0,1016.0,10160.0,10.0,23820.0,-1.1249075696263109,-1.1246852474737385,Rowan College at Gloucester County,women
22364,6,293114.0,2553.0,40849.0,16.0,293114.0,-0.40287831248789124,0.35151479165827165,Rowan University,men
22365,6,238171.0,3898.0,58476.0,15.0,238171.0,-0.3844133707328501,0.20931688893381042,Rowan University,women
22388,14,42624.0,1896.0,18964.0,10.0,52410.0,-1.0795935897548943,-1.1338795010545624,Roxbury Community College,men
22389,14,61148.0,3836.0,34521.0,9.0,62148.0,-1.0132438734233395,-1.2855146566519449,Roxbury Community College,women
22396,7,151831.0,3861.0,46331.0,12.0,151831.0,-0.5321360750468456,-0.2755537264386053,Rust College,men
22397,7,150233.0,3479.0,45233.0,13.0,150233.0,-0.534172928450808,-0.13701827904638111,Rust College,women
22410,7,93932.0,1753.0,28050.0,16.0,93932.0,-0.6015187341888797,0.2893240135910948,Rutgers University-Camden,men
22411,7,94461.0,2420.0,31456.0,13.0,94461.0,-0.6085374649212534,-0.1230152532092873,Rutgers University-Camden,women
22434,1,8168723.0,77067.0,1233070.0,16.0,8168723.0,7.537996121791433,-0.5974373393346165,Rutgers University-New Brunswick,men
22435,1,4197164.0,38490.0,1000743.0,26.0,4197164.0,4.285959324489359,1.3997138845424089,Rutgers University-New Brunswick,women
22464,7,169185.0,2901.0,49321.0,17.0,171355.0,-0.49400741474886994,0.40739843002245,Rutgers University-Newark,men
22465,7,147509.0,2451.0,31862.0,13.0,147509.0,-0.5789887562527911,-0.12812232829727405,Rutgers University-Newark,women
22476,14,53543.0,2407.0,38513.0,16.0,54786.0,-0.9796792456248689,-0.3257598809103863,SUNY Broome Community College,men
22477,14,52371.0,2987.0,35843.0,12.0,53579.0,-1.0077917990620193,-0.8721912294017672,SUNY Broome Community College,women
22494,6,190625.0,3211.0,48172.0,15.0,189624.0,-0.4409315111976669,0.21974401823093404,SUNY Buffalo State,men
22495,6,91810.0,3619.0,47047.0,13.0,96217.0,-0.5030977211463469,-0.045557871939229305,SUNY Buffalo State,women
22512,6,105423.0,2171.0,39077.0,18.0,105423.0,-0.49574009645605305,0.6430508819656869,SUNY College at Brockport,men
22513,6,134583.0,2836.0,39709.0,14.0,134089.0,-0.5009817908758716,0.09276093801279515,SUNY College at Brockport,women
22544,7,176342.0,3242.0,51867.0,16.0,176342.0,-0.4882814463787812,0.2684631502946324,SUNY College at Geneseo,men
22545,7,161156.0,2916.0,43737.0,15.0,161156.0,-0.525073567922005,0.1374197735882443,SUNY College at Geneseo,women
22566,7,62438.0,2694.0,37714.0,14.0,68418.0,-0.5995612914121028,0.012656472259907387,SUNY College at Old Westbury,men
22567,7,57952.0,2028.0,34474.0,17.0,61420.0,-0.5949140837961356,0.4254632426398462,SUNY College at Old Westbury,women
22586,7,128419.0,2863.0,45812.0,16.0,128865.0,-0.5313423919380688,0.2762079062949505,SUNY College at Oswego,men
22587,7,102564.0,2839.0,39745.0,14.0,112076.0,-0.5711228335458982,0.0075450547351363475,SUNY College at Oswego,women
22610,7,223372.0,3907.0,58598.0,15.0,224261.0,-0.4470577440572348,0.12299230662684806,SUNY College at Plattsburgh,men
22611,7,215008.0,4745.0,66424.0,14.0,215062.0,-0.4300899930407006,-0.018566250001742887,SUNY College at Plattsburgh,women
22630,7,126611.0,2195.0,30732.0,14.0,128185.0,-0.5881121451302476,0.011330551671795959,SUNY College at Potsdam,men
22631,7,87007.0,1402.0,21034.0,15.0,91701.0,-0.6318513052055411,0.15720918514364304,SUNY College at Potsdam,women
22648,7,37524.0,1211.0,25421.0,21.0,37524.0,-0.601774347450736,0.9776285819873608,SUNY College of Agriculture and Technology at Cobleskill,men
22649,7,42529.0,1874.0,24367.0,13.0,42529.0,-0.6591944054353454,-0.11368096642981798,SUNY College of Agriculture and Technology at Cobleskill,women
22672,20,37633.0,2091.0,29276.0,14.0,34856.0,-1.3603901020081433,-1.117545066551842,SUNY College of Environmental Science and Forestry,men
22673,20,0.0,0.0,0.0,0.0,0.0,-1.6002364118006693,-2.9986058675711966,SUNY College of Environmental Science and Forestry,women
22688,6,108295.0,3146.0,66062.0,21.0,108295.0,-0.4043294895036016,1.039627206349831,SUNY College of Technology at Alfred,men
22689,6,115389.0,4271.0,68331.0,16.0,115389.0,-0.4174360607430285,0.35236574030646617,SUNY College of Technology at Alfred,women
22706,7,120670.0,2621.0,47176.0,18.0,130945.0,-0.51849376072863,0.5493337645107208,SUNY College of Technology at Canton,men
22707,7,86200.0,2648.0,34430.0,13.0,86690.0,-0.6032001890153065,-0.12420775280579592,SUNY College of Technology at Canton,women
22722,20,68095.0,2154.0,38772.0,18.0,68095.0,-1.2912461470636392,-0.5790740342744086,SUNY College of Technology at Delhi,men
22723,20,59802.0,2322.0,32512.0,14.0,59802.0,-1.3379148901431017,-1.1217124940581344,SUNY College of Technology at Delhi,women
22748,6,180687.0,2342.0,42150.0,18.0,180687.0,-0.4472132687946837,0.6345831729315831,SUNY Cortland,men
22749,6,129311.0,1815.0,29036.0,16.0,129311.0,-0.5244641889876175,0.3730875955565011,SUNY Cortland,women
22782,6,70421.0,1955.0,27371.0,14.0,70421.0,-0.5734899378785128,0.10616424460607188,SUNY Maritime College,men
22783,6,0.0,0.0,0.0,0.0,0.0,-0.8254404197340003,-1.772912897447456,SUNY Maritime College,women
22804,7,129855.0,2887.0,40421.0,14.0,129855.0,-0.5565130962539608,0.005177534438824347,SUNY Oneonta,men
22805,7,133175.0,2527.0,35372.0,14.0,133175.0,-0.5704726177714574,0.00796899525052752,SUNY Oneonta,women
22824,7,138987.0,3864.0,50232.0,13.0,140043.0,-0.5237066164693179,-0.13928767487195834,SUNY Polytechnic Institute,men
22825,7,140870.0,3388.0,50823.0,15.0,141788.0,-0.5143702523807042,0.1350786751970957,SUNY Polytechnic Institute,women
22852,2,1853097.0,21648.0,303068.0,14.0,2217109.0,1.5335675254616048,0.10370765500701257,SUNY at Albany,men
22853,2,1498466.0,15069.0,256175.0,17.0,1685373.0,1.1143719791919156,0.6020839687501093,SUNY at Albany,women
22878,3,1639092.0,16240.0,276074.0,17.0,1639092.0,1.1505085910352093,0.50157401834293,SUNY at Binghamton,men
22879,3,1269411.0,13474.0,188641.0,14.0,1269411.0,0.7335399598913942,0.16031648474079274,SUNY at Binghamton,women
22900,7,150245.0,3799.0,60780.0,16.0,149999.0,-0.4762692582106136,0.2658727941493767,SUNY at Fredonia,men
22901,7,148769.0,4016.0,60235.0,15.0,147809.0,-0.4822390966570115,0.12895512961053313,SUNY at Fredonia,women
22918,7,62992.0,1601.0,27216.0,17.0,62992.0,-0.6134914928728787,0.42910040864090965,SUNY at Purchase College,men
22919,7,52698.0,1743.0,19172.0,11.0,52698.0,-0.6829004518132124,-0.3846322152251284,SUNY at Purchase College,women
22938,17,102184.0,1542.0,24667.0,16.0,102184.0,-1.1603940963793447,-0.5850339639669905,Sacramento City College,men
22939,17,91847.0,2998.0,35981.0,12.0,91847.0,-1.1526065939952788,-1.1384689688651506,Sacramento City College,women
22966,2,1387829.0,18552.0,259726.0,14.0,1387829.0,1.0735518649982623,0.19342014654192827,Sacred Heart University,men
22967,2,1365462.0,13554.0,203317.0,15.0,1365462.0,0.872704209435095,0.3718220912508798,Sacred Heart University,women
23002,17,90186.0,2580.0,36122.0,14.0,90186.0,-1.1444557421769683,-0.8640558658914061,Saddleback College,men
23003,17,70283.0,3265.0,32654.0,10.0,70283.0,-1.1812907246166762,-1.409268477232952,Saddleback College,women
23030,4,598289.0,5162.0,87755.0,17.0,598289.0,0.008649096919622958,0.6103146039393755,Saginaw Valley State University,men
23031,4,543763.0,7688.0,107625.0,14.0,551339.0,0.04098226717342049,0.18833942626372693,Saginaw Valley State University,women
23048,10,358639.0,1113.0,55656.0,50.0,358639.0,-0.28708290179489504,4.621243401893029,Saint Ambrose University,men
23049,10,176008.0,2483.0,47169.0,19.0,176008.0,-0.6512081883741428,0.4189272961175577,Saint Ambrose University,women
23072,4,674136.0,6488.0,103807.0,16.0,752699.0,0.11064085026265875,0.45212190157964144,Saint Anselm College,men
23073,4,642444.0,9707.0,126191.0,13.0,637963.0,0.15555765582891845,0.028543003754314396,Saint Anselm College,women
23098,4,258005.0,5186.0,98534.0,19.0,258005.0,-0.13759422431992696,0.9110544109947276,Saint Augustine's University,men
23099,4,201376.0,4969.0,64600.0,13.0,201376.0,-0.2780865248595716,0.1084275329694804,Saint Augustine's University,women
23114,4,705429.0,7944.0,111216.0,14.0,557274.0,0.10518104131509695,0.18018859894748046,Saint Cloud State University,men
23115,4,470403.0,4450.0,71202.0,16.0,329189.0,-0.13938860719361415,0.5014266177390152,Saint Cloud State University,women
23138,5,852041.0,8371.0,142299.0,17.0,875675.0,0.2476332194869113,0.46892919358041146,Saint Edward's University,men
23139,5,808239.0,10796.0,140353.0,13.0,800509.0,0.23371225563059114,-0.08312729871510288,Saint Edward's University,women
23152,2,1673477.0,18440.0,331922.0,18.0,1673478.0,1.3663209293031917,0.6984108800218866,Saint Francis University,men
23153,2,1498820.0,18486.0,295771.0,16.0,1498820.0,1.2026836699104368,0.44889353211515615,Saint Francis University,women
23184,6,301110.0,1884.0,65931.0,35.0,322875.0,-0.19718470569746124,2.9307475404623657,Saint John Fisher College,men
23185,6,190644.0,2954.0,47259.0,16.0,195609.0,-0.437692432793675,0.3570041414950144,Saint John Fisher College,women
23218,7,79775.0,3209.0,51349.0,16.0,75853.0,-0.5420380023755544,0.2778000914291175,Saint Joseph's College of Maine,men
23219,7,72424.0,2074.0,26958.0,13.0,69987.0,-0.6353769678935833,-0.11795425372045236,Saint Joseph's College of Maine,women
23244,3,4212082.0,57538.0,1035680.0,18.0,4212082.0,4.599304494821374,0.014640201328191186,Saint Joseph's University,men
